geneId	anatEntityId
ENSDARG00000077231	UBERON:0001277
ENSDARG00000077231	UBERON:0002539
ENSDARG00000077231	UBERON:2000006
ENSDARG00000077236	UBERON:0000468
ENSDARG00000077242	UBERON:0000019
ENSDARG00000077242	UBERON:0000468
ENSDARG00000077242	UBERON:0000955
ENSDARG00000077242	UBERON:0000965
ENSDARG00000077242	UBERON:0001043
ENSDARG00000077242	UBERON:0001555
ENSDARG00000077242	UBERON:0001846
ENSDARG00000077242	UBERON:0002107
ENSDARG00000077242	UBERON:0002329
ENSDARG00000077242	UBERON:0003052
ENSDARG00000077242	UBERON:0008897
ENSDARG00000077242	UBERON:2001076
ENSDARG00000077242	ZFA:0001093
ENSDARG00000077256	UBERON:0000019
ENSDARG00000077256	UBERON:0000966
ENSDARG00000077256	UBERON:0001017
ENSDARG00000077256	UBERON:0001714
ENSDARG00000077256	UBERON:0003070
ENSDARG00000077256	UBERON:0003071
ENSDARG00000077256	UBERON:0003075
ENSDARG00000077256	UBERON:0004128
ENSDARG00000077256	UBERON:0010312
ENSDARG00000077257	UBERON:0000468
ENSDARG00000077285	ZFA:0001093
ENSDARG00000077291	UBERON:0000019
ENSDARG00000077291	UBERON:0000151
ENSDARG00000077291	UBERON:0000468
ENSDARG00000077291	UBERON:0000955
ENSDARG00000077291	UBERON:0001003
ENSDARG00000077291	UBERON:0001016
ENSDARG00000077291	UBERON:0001017
ENSDARG00000077291	UBERON:0001891
ENSDARG00000077291	UBERON:0001894
ENSDARG00000077291	UBERON:0001945
ENSDARG00000077291	UBERON:0003104
ENSDARG00000077291	UBERON:0005886
ENSDARG00000077298	UBERON:0000955
ENSDARG00000077298	UBERON:0002329
ENSDARG00000077298	UBERON:0003077
ENSDARG00000077300	ZFA:0001093
ENSDARG00000077301	UBERON:0000004
ENSDARG00000077301	UBERON:0000965
ENSDARG00000077301	UBERON:0002328
ENSDARG00000077301	UBERON:0003050
ENSDARG00000077301	UBERON:0003082
ENSDARG00000077301	UBERON:0003895
ENSDARG00000077301	UBERON:0004141
ENSDARG00000077301	UBERON:0004291
ENSDARG00000077301	UBERON:0007269
ENSDARG00000077301	UBERON:2000001
ENSDARG00000077301	UBERON:2000083
ENSDARG00000077304	UBERON:0001708
ENSDARG00000077304	UBERON:0002064
ENSDARG00000077304	UBERON:0002065
ENSDARG00000077304	UBERON:0002200
ENSDARG00000077304	UBERON:0002201
ENSDARG00000077304	UBERON:0002329
ENSDARG00000077304	UBERON:0002539
ENSDARG00000077304	UBERON:0003085
ENSDARG00000077304	UBERON:0003086
ENSDARG00000077304	UBERON:0004363
ENSDARG00000077304	UBERON:0004535
ENSDARG00000077304	UBERON:0004537
ENSDARG00000077304	UBERON:0005498
ENSDARG00000077304	UBERON:0005805
ENSDARG00000077304	UBERON:0007304
ENSDARG00000077304	UBERON:0008897
ENSDARG00000077304	UBERON:0008998
ENSDARG00000077304	UBERON:0009881
ENSDARG00000077304	UBERON:0009910
ENSDARG00000077304	UBERON:0014907
ENSDARG00000077304	UBERON:2000033
ENSDARG00000077304	UBERON:2000083
ENSDARG00000077304	UBERON:2001051
ENSDARG00000077304	UBERON:2001053
ENSDARG00000077304	UBERON:2001054
ENSDARG00000077304	UBERON:2001059
ENSDARG00000077304	UBERON:2001073
ENSDARG00000077304	UBERON:2005010
ENSDARG00000077304	UBERON:2005026
ENSDARG00000077304	UBERON:2005039
ENSDARG00000077306	ZFA:0001093
ENSDARG00000077308	UBERON:0000033
ENSDARG00000077308	UBERON:0000151
ENSDARG00000077308	UBERON:0000160
ENSDARG00000077308	UBERON:0000468
ENSDARG00000077308	UBERON:0008896
ENSDARG00000077308	UBERON:0010202
ENSDARG00000077317	UBERON:0000955
ENSDARG00000077317	UBERON:0001555
ENSDARG00000077317	UBERON:0002107
ENSDARG00000077318	UBERON:0001017
ENSDARG00000077318	UBERON:0001049
ENSDARG00000077318	UBERON:0001892
ENSDARG00000077318	UBERON:0001893
ENSDARG00000077318	UBERON:0001894
ENSDARG00000077318	UBERON:0001905
ENSDARG00000077318	UBERON:0001943
ENSDARG00000077318	UBERON:0002028
ENSDARG00000077318	UBERON:0002240
ENSDARG00000077318	UBERON:0002329
ENSDARG00000077318	UBERON:0003075
ENSDARG00000077318	UBERON:0005886
ENSDARG00000077318	UBERON:0009614
ENSDARG00000077318	UBERON:0010170
ENSDARG00000077318	UBERON:0014371
ENSDARG00000077318	UBERON:2007025
ENSDARG00000077318	ZFA:0001093
ENSDARG00000077329	UBERON:0000004
ENSDARG00000077329	UBERON:0000955
ENSDARG00000077329	UBERON:0001714
ENSDARG00000077329	UBERON:0001891
ENSDARG00000077329	UBERON:0001893
ENSDARG00000077329	UBERON:0001894
ENSDARG00000077329	UBERON:0001896
ENSDARG00000077329	UBERON:0001897
ENSDARG00000077329	UBERON:0001898
ENSDARG00000077329	UBERON:0001928
ENSDARG00000077329	UBERON:0001943
ENSDARG00000077329	UBERON:0001945
ENSDARG00000077329	UBERON:0002028
ENSDARG00000077329	UBERON:0002206
ENSDARG00000077329	UBERON:0002240
ENSDARG00000077329	UBERON:0002264
ENSDARG00000077329	UBERON:0003902
ENSDARG00000077329	UBERON:0005507
ENSDARG00000077329	UBERON:0005511
ENSDARG00000077329	UBERON:0005515
ENSDARG00000077329	UBERON:0005519
ENSDARG00000077329	UBERON:0005569
ENSDARG00000077329	UBERON:2000358
ENSDARG00000077329	UBERON:2000449
ENSDARG00000077329	UBERON:2000766
ENSDARG00000077329	UBERON:2007002
ENSDARG00000077329	UBERON:2007003
ENSDARG00000077339	UBERON:0000468
ENSDARG00000077353	UBERON:0000033
ENSDARG00000077353	UBERON:0000151
ENSDARG00000077353	UBERON:0000160
ENSDARG00000077353	UBERON:0000468
ENSDARG00000077353	UBERON:0000955
ENSDARG00000077353	UBERON:0000966
ENSDARG00000077353	UBERON:0001017
ENSDARG00000077353	UBERON:0001555
ENSDARG00000077353	UBERON:0002240
ENSDARG00000077353	UBERON:0002329
ENSDARG00000077353	UBERON:0002539
ENSDARG00000077353	UBERON:0002541
ENSDARG00000077353	UBERON:0003062
ENSDARG00000077353	UBERON:0005419
ENSDARG00000077368	UBERON:0000468
ENSDARG00000077372	UBERON:0000468
ENSDARG00000077375	UBERON:0000955
ENSDARG00000077383	UBERON:0001003
ENSDARG00000077383	UBERON:0001015
ENSDARG00000077383	UBERON:0001555
ENSDARG00000077383	UBERON:0001630
ENSDARG00000077383	UBERON:0002328
ENSDARG00000077383	UBERON:0002329
ENSDARG00000077383	UBERON:0002533
ENSDARG00000077383	UBERON:0003050
ENSDARG00000077383	UBERON:0003055
ENSDARG00000077383	UBERON:0003059
ENSDARG00000077383	UBERON:0003063
ENSDARG00000077383	UBERON:0003079
ENSDARG00000077383	UBERON:0003082
ENSDARG00000077383	UBERON:0004141
ENSDARG00000077383	UBERON:0004291
ENSDARG00000077383	UBERON:0005498
ENSDARG00000077383	UBERON:0005886
ENSDARG00000077383	UBERON:0007269
ENSDARG00000077383	UBERON:0007383
ENSDARG00000077383	UBERON:0010312
ENSDARG00000077383	UBERON:2000004
ENSDARG00000077383	UBERON:2000033
ENSDARG00000077383	UBERON:2000058
ENSDARG00000077383	ZFA:0001093
ENSDARG00000077388	UBERON:0000468
ENSDARG00000077402	UBERON:0001945
ENSDARG00000077402	UBERON:0002328
ENSDARG00000077402	UBERON:0002538
ENSDARG00000077402	UBERON:0003082
ENSDARG00000077402	UBERON:0010312
ENSDARG00000077402	UBERON:2000058
ENSDARG00000077402	UBERON:2001357
ENSDARG00000077402	ZFA:0000092
ENSDARG00000077402	ZFA:0001093
ENSDARG00000077403	UBERON:0000151
ENSDARG00000077403	UBERON:0001003
ENSDARG00000077403	UBERON:0001708
ENSDARG00000077403	UBERON:0002328
ENSDARG00000077403	UBERON:0002329
ENSDARG00000077403	UBERON:0003058
ENSDARG00000077403	UBERON:0003063
ENSDARG00000077403	UBERON:0003079
ENSDARG00000077403	UBERON:0005886
ENSDARG00000077403	ZFA:0005746
ENSDARG00000077404	UBERON:0000468
ENSDARG00000077404	UBERON:0001049
ENSDARG00000077404	UBERON:0002028
ENSDARG00000077404	UBERON:0002240
ENSDARG00000077404	UBERON:0002533
ENSDARG00000077404	UBERON:0002539
ENSDARG00000077404	UBERON:0003075
ENSDARG00000077404	UBERON:0004879
ENSDARG00000077424	ZFA:0001093
ENSDARG00000077442	UBERON:0000468
ENSDARG00000077445	UBERON:0000468
ENSDARG00000077459	UBERON:0000468
ENSDARG00000077459	UBERON:0001943
ENSDARG00000077459	UBERON:0010285
ENSDARG00000077467	UBERON:0000010
ENSDARG00000077467	UBERON:0000033
ENSDARG00000077467	UBERON:0000955
ENSDARG00000077467	UBERON:0001049
ENSDARG00000077467	UBERON:0001714
ENSDARG00000077467	UBERON:0001846
ENSDARG00000077467	UBERON:0001891
ENSDARG00000077467	UBERON:0001893
ENSDARG00000077467	UBERON:0002005
ENSDARG00000077467	UBERON:0002028
ENSDARG00000077467	UBERON:0002100
ENSDARG00000077467	UBERON:0002240
ENSDARG00000077467	UBERON:0002924
ENSDARG00000077467	UBERON:0003051
ENSDARG00000077467	UBERON:0003066
ENSDARG00000077467	UBERON:0003069
ENSDARG00000077467	UBERON:0003083
ENSDARG00000077467	UBERON:0003099
ENSDARG00000077467	UBERON:0004362
ENSDARG00000077467	UBERON:0005515
ENSDARG00000077467	UBERON:0005945
ENSDARG00000077467	UBERON:0007812
ENSDARG00000077467	UBERON:0010170
ENSDARG00000077467	UBERON:2000175
ENSDARG00000077467	UBERON:2001314
ENSDARG00000077467	UBERON:2001431
ENSDARG00000077467	ZFA:0001093
ENSDARG00000077469	UBERON:0000019
ENSDARG00000077469	UBERON:0000468
ENSDARG00000077469	UBERON:0000966
ENSDARG00000077469	UBERON:0001945
ENSDARG00000077469	UBERON:0002107
ENSDARG00000077469	UBERON:0002329
ENSDARG00000077469	UBERON:0002539
ENSDARG00000077469	UBERON:0003082
ENSDARG00000077469	UBERON:0007269
ENSDARG00000077469	UBERON:0010312
ENSDARG00000077469	UBERON:2001357
ENSDARG00000077471	ZFA:0001093
ENSDARG00000077473	UBERON:0000019
ENSDARG00000077473	UBERON:0000089
ENSDARG00000077473	UBERON:0000160
ENSDARG00000077473	UBERON:0000468
ENSDARG00000077473	UBERON:0000948
ENSDARG00000077473	UBERON:0000955
ENSDARG00000077473	UBERON:0001708
ENSDARG00000077473	UBERON:0001787
ENSDARG00000077473	UBERON:0001891
ENSDARG00000077473	UBERON:0001945
ENSDARG00000077473	UBERON:0002329
ENSDARG00000077473	UBERON:0003051
ENSDARG00000077473	UBERON:0003063
ENSDARG00000077473	UBERON:0003065
ENSDARG00000077473	UBERON:0003071
ENSDARG00000077473	UBERON:0003072
ENSDARG00000077473	UBERON:0003075
ENSDARG00000077473	UBERON:0003081
ENSDARG00000077473	UBERON:0005068
ENSDARG00000077473	UBERON:0005884
ENSDARG00000077473	UBERON:0007135
ENSDARG00000077473	UBERON:0007291
ENSDARG00000077473	UBERON:0008896
ENSDARG00000077473	UBERON:0010170
ENSDARG00000077473	UBERON:0010312
ENSDARG00000077473	UBERON:2007025
ENSDARG00000077499	UBERON:0000033
ENSDARG00000077499	UBERON:0000468
ENSDARG00000077499	UBERON:0002329
ENSDARG00000077505	UBERON:0001003
ENSDARG00000077505	UBERON:0002025
ENSDARG00000077505	UBERON:0002064
ENSDARG00000077505	UBERON:0002107
ENSDARG00000077505	UBERON:0002199
ENSDARG00000077505	UBERON:0003058
ENSDARG00000077505	UBERON:0004356
ENSDARG00000077505	UBERON:0005422
ENSDARG00000077505	UBERON:2000084
ENSDARG00000077505	UBERON:2000088
ENSDARG00000077505	UBERON:2000090
ENSDARG00000077505	UBERON:2000106
ENSDARG00000077505	UBERON:2001118
ENSDARG00000077505	UBERON:4000163
ENSDARG00000077505	ZFA:0001093
ENSDARG00000077506	UBERON:0000004
ENSDARG00000077506	UBERON:0000151
ENSDARG00000077506	UBERON:0000160
ENSDARG00000077506	UBERON:0000468
ENSDARG00000077506	UBERON:0000955
ENSDARG00000077506	UBERON:0000965
ENSDARG00000077506	UBERON:0000966
ENSDARG00000077506	UBERON:0001003
ENSDARG00000077506	UBERON:0001017
ENSDARG00000077506	UBERON:0001049
ENSDARG00000077506	UBERON:0001791
ENSDARG00000077506	UBERON:0001792
ENSDARG00000077506	UBERON:0002028
ENSDARG00000077506	UBERON:0002192
ENSDARG00000077506	UBERON:0002328
ENSDARG00000077506	UBERON:0002329
ENSDARG00000077506	UBERON:0002533
ENSDARG00000077506	UBERON:0003051
ENSDARG00000077506	UBERON:0003058
ENSDARG00000077506	UBERON:0003060
ENSDARG00000077506	UBERON:0003061
ENSDARG00000077506	UBERON:0003068
ENSDARG00000077506	UBERON:0003075
ENSDARG00000077506	UBERON:0005426
ENSDARG00000077506	UBERON:0005886
ENSDARG00000077506	UBERON:0010312
ENSDARG00000077506	UBERON:2000083
ENSDARG00000077530	UBERON:0000151
ENSDARG00000077530	UBERON:0000160
ENSDARG00000077530	UBERON:0000468
ENSDARG00000077530	UBERON:0000966
ENSDARG00000077530	UBERON:0001155
ENSDARG00000077530	UBERON:0001264
ENSDARG00000077530	UBERON:0001277
ENSDARG00000077530	UBERON:0001890
ENSDARG00000077530	UBERON:0001891
ENSDARG00000077530	UBERON:0001945
ENSDARG00000077530	UBERON:0002028
ENSDARG00000077530	UBERON:0002107
ENSDARG00000077530	UBERON:0002539
ENSDARG00000077530	UBERON:0003052
ENSDARG00000077530	UBERON:0003072
ENSDARG00000077530	UBERON:0010312
ENSDARG00000077530	UBERON:2001076
ENSDARG00000077540	UBERON:0000468
ENSDARG00000077540	UBERON:0001042
ENSDARG00000077540	UBERON:0001555
ENSDARG00000077540	UBERON:0002107
ENSDARG00000077540	UBERON:0002328
ENSDARG00000077540	UBERON:0003051
ENSDARG00000077540	UBERON:0003060
ENSDARG00000077540	UBERON:0003929
ENSDARG00000077540	UBERON:0008896
ENSDARG00000077556	UBERON:0000004
ENSDARG00000077556	UBERON:0001017
ENSDARG00000077556	UBERON:0001714
ENSDARG00000077556	UBERON:0001792
ENSDARG00000077556	UBERON:0002192
ENSDARG00000077556	UBERON:0003051
ENSDARG00000077562	UBERON:0000966
ENSDARG00000077562	UBERON:0001017
ENSDARG00000077562	UBERON:0001893
ENSDARG00000077562	UBERON:0001894
ENSDARG00000077562	UBERON:0001905
ENSDARG00000077562	UBERON:0002028
ENSDARG00000077562	UBERON:0003052
ENSDARG00000077562	ZFA:0001093
ENSDARG00000077566	UBERON:0000468
ENSDARG00000077569	UBERON:0000955
ENSDARG00000077569	UBERON:0001893
ENSDARG00000077569	UBERON:0001894
ENSDARG00000077569	UBERON:0001905
ENSDARG00000077569	UBERON:0002028
ENSDARG00000077569	UBERON:0003052
ENSDARG00000077569	UBERON:0003053
ENSDARG00000077584	UBERON:0000468
ENSDARG00000077609	UBERON:0000955
ENSDARG00000077609	UBERON:0002240
ENSDARG00000077620	UBERON:0000966
ENSDARG00000077620	UBERON:0001049
ENSDARG00000077620	UBERON:0001555
ENSDARG00000077620	UBERON:0001893
ENSDARG00000077620	UBERON:0001945
ENSDARG00000077620	UBERON:0002028
ENSDARG00000077620	UBERON:0002037
ENSDARG00000077620	UBERON:0002240
ENSDARG00000077620	UBERON:0002370
ENSDARG00000077620	UBERON:0005886
ENSDARG00000077620	UBERON:0007269
ENSDARG00000077620	UBERON:0010312
ENSDARG00000077620	UBERON:2000098
ENSDARG00000077620	UBERON:2001357
ENSDARG00000077620	ZFA:0001093
ENSDARG00000077625	UBERON:0000019
ENSDARG00000077625	UBERON:0001555
ENSDARG00000077625	UBERON:0002107
ENSDARG00000077625	UBERON:0003060
ENSDARG00000077625	UBERON:0010312
ENSDARG00000077625	UBERON:2000120
ENSDARG00000077630	UBERON:0000468
ENSDARG00000077630	UBERON:0002329
ENSDARG00000077641	UBERON:0000151
ENSDARG00000077641	UBERON:0001003
ENSDARG00000077641	UBERON:0001905
ENSDARG00000077641	UBERON:0002028
ENSDARG00000077641	UBERON:0002539
ENSDARG00000077641	UBERON:0003050
ENSDARG00000077641	UBERON:0003055
ENSDARG00000077641	UBERON:0003069
ENSDARG00000077643	UBERON:0000468
ENSDARG00000077644	UBERON:0000468
ENSDARG00000077654	UBERON:0000203
ENSDARG00000077654	UBERON:0000204
ENSDARG00000077654	UBERON:0001791
ENSDARG00000077654	UBERON:0001792
ENSDARG00000077654	UBERON:0001896
ENSDARG00000077654	UBERON:0001898
ENSDARG00000077654	UBERON:0001900
ENSDARG00000077654	UBERON:0001928
ENSDARG00000077654	UBERON:0001944
ENSDARG00000077654	UBERON:0001945
ENSDARG00000077654	UBERON:0002028
ENSDARG00000077654	UBERON:0002264
ENSDARG00000077654	UBERON:0004703
ENSDARG00000077654	UBERON:0014912
ENSDARG00000077654	UBERON:2000188
ENSDARG00000077654	UBERON:2000599
ENSDARG00000077654	UBERON:2000633
ENSDARG00000077664	UBERON:0000468
ENSDARG00000077664	UBERON:0000966
ENSDARG00000077664	UBERON:0001637
ENSDARG00000077664	UBERON:0001638
ENSDARG00000077664	UBERON:0004128
ENSDARG00000077664	UBERON:0010170
ENSDARG00000077664	UBERON:2000088
ENSDARG00000077664	UBERON:2001073
ENSDARG00000077696	UBERON:0000948
ENSDARG00000077696	UBERON:0002329
ENSDARG00000077696	UBERON:0003082
ENSDARG00000077696	UBERON:0003084
ENSDARG00000077696	UBERON:0003895
ENSDARG00000077696	UBERON:0004141
ENSDARG00000077696	UBERON:0004291
ENSDARG00000077696	UBERON:0007269
ENSDARG00000077703	UBERON:0000019
ENSDARG00000077703	UBERON:0000160
ENSDARG00000077703	UBERON:0000468
ENSDARG00000077703	UBERON:0000955
ENSDARG00000077710	UBERON:0000019
ENSDARG00000077710	UBERON:0000955
ENSDARG00000077710	UBERON:0000966
ENSDARG00000077710	UBERON:0001714
ENSDARG00000077710	UBERON:0001792
ENSDARG00000077710	UBERON:0001890
ENSDARG00000077710	UBERON:0001891
ENSDARG00000077710	UBERON:0001893
ENSDARG00000077710	UBERON:0001894
ENSDARG00000077710	UBERON:0001896
ENSDARG00000077710	UBERON:0001897
ENSDARG00000077710	UBERON:0001898
ENSDARG00000077710	UBERON:0001928
ENSDARG00000077710	UBERON:0001943
ENSDARG00000077710	UBERON:0001945
ENSDARG00000077710	UBERON:0002028
ENSDARG00000077710	UBERON:0002206
ENSDARG00000077710	UBERON:0005511
ENSDARG00000077710	UBERON:2000358
ENSDARG00000077710	UBERON:2000449
ENSDARG00000077710	UBERON:2000766
ENSDARG00000077710	UBERON:2001286
ENSDARG00000077712	UBERON:0001894
ENSDARG00000077712	UBERON:0002533
ENSDARG00000077712	UBERON:0006222
ENSDARG00000077717	UBERON:0000468
ENSDARG00000077739	UBERON:0000019
ENSDARG00000077739	UBERON:0000965
ENSDARG00000077739	UBERON:0001782
ENSDARG00000077739	UBERON:0002328
ENSDARG00000077739	UBERON:0002407
ENSDARG00000077739	UBERON:2001821
ENSDARG00000077745	UBERON:0000468
ENSDARG00000077760	ZFA:0001093
ENSDARG00000077761	UBERON:0001714
ENSDARG00000077761	UBERON:0001891
ENSDARG00000077761	UBERON:0001893
ENSDARG00000077761	UBERON:0001894
ENSDARG00000077761	UBERON:0001896
ENSDARG00000077761	UBERON:0001897
ENSDARG00000077761	UBERON:0001928
ENSDARG00000077761	UBERON:0001943
ENSDARG00000077761	UBERON:0001945
ENSDARG00000077761	UBERON:0002028
ENSDARG00000077761	UBERON:0002206
ENSDARG00000077761	UBERON:0002240
ENSDARG00000077761	UBERON:0003902
ENSDARG00000077761	UBERON:0005507
ENSDARG00000077761	UBERON:0005511
ENSDARG00000077761	UBERON:0005515
ENSDARG00000077761	UBERON:0005519
ENSDARG00000077761	UBERON:0005569
ENSDARG00000077761	UBERON:2002240
ENSDARG00000077761	UBERON:2007002
ENSDARG00000077761	UBERON:2007003
ENSDARG00000077765	UBERON:0000468
ENSDARG00000077765	UBERON:2000001
ENSDARG00000077776	UBERON:0000468
ENSDARG00000077777	UBERON:0000468
ENSDARG00000077777	UBERON:0000948
ENSDARG00000077777	UBERON:0003081
ENSDARG00000077777	UBERON:0004141
ENSDARG00000077777	UBERON:0004291
ENSDARG00000077800	UBERON:0000019
ENSDARG00000077800	UBERON:0000965
ENSDARG00000077800	UBERON:0001017
ENSDARG00000077811	UBERON:0000004
ENSDARG00000077811	UBERON:0000468
ENSDARG00000077811	UBERON:0000926
ENSDARG00000077811	UBERON:0000955
ENSDARG00000077811	UBERON:0000966
ENSDARG00000077811	UBERON:0001017
ENSDARG00000077811	UBERON:0001049
ENSDARG00000077811	UBERON:0001792
ENSDARG00000077811	UBERON:0001890
ENSDARG00000077811	UBERON:0001891
ENSDARG00000077811	UBERON:0001892
ENSDARG00000077811	UBERON:0001893
ENSDARG00000077811	UBERON:0001894
ENSDARG00000077811	UBERON:0001898
ENSDARG00000077811	UBERON:0001905
ENSDARG00000077811	UBERON:0001943
ENSDARG00000077811	UBERON:0001945
ENSDARG00000077811	UBERON:0002028
ENSDARG00000077811	UBERON:0002037
ENSDARG00000077811	UBERON:0002240
ENSDARG00000077811	UBERON:0002328
ENSDARG00000077811	UBERON:0002329
ENSDARG00000077811	UBERON:0002533
ENSDARG00000077811	UBERON:0003051
ENSDARG00000077811	UBERON:0003069
ENSDARG00000077811	UBERON:0003075
ENSDARG00000077811	UBERON:0003098
ENSDARG00000077811	UBERON:0005068
ENSDARG00000077811	UBERON:0005886
ENSDARG00000077811	UBERON:0006222
ENSDARG00000077811	UBERON:0007135
ENSDARG00000077811	UBERON:0007269
ENSDARG00000077811	UBERON:0007282
ENSDARG00000077811	UBERON:0009614
ENSDARG00000077811	UBERON:0010285
ENSDARG00000077811	UBERON:0014371
ENSDARG00000077811	UBERON:2000083
ENSDARG00000077811	UBERON:2007025
ENSDARG00000077811	UBERON:2007029
ENSDARG00000077811	UBERON:2007032
ENSDARG00000077811	ZFA:0001093
ENSDARG00000077815	UBERON:0000033
ENSDARG00000077815	UBERON:0000468
ENSDARG00000077815	UBERON:0000948
ENSDARG00000077815	UBERON:0001007
ENSDARG00000077815	ZFA:0001093
ENSDARG00000077818	UBERON:0002329
ENSDARG00000077822	ZFA:0001093
ENSDARG00000077836	ZFA:0001093
ENSDARG00000077840	UBERON:0000204
ENSDARG00000077840	UBERON:0000966
ENSDARG00000077840	UBERON:0001049
ENSDARG00000077840	UBERON:0001791
ENSDARG00000077840	UBERON:0001792
ENSDARG00000077840	UBERON:0001890
ENSDARG00000077840	UBERON:0001891
ENSDARG00000077840	UBERON:0001893
ENSDARG00000077840	UBERON:0001894
ENSDARG00000077840	UBERON:0001896
ENSDARG00000077840	UBERON:0001900
ENSDARG00000077840	UBERON:0001943
ENSDARG00000077840	UBERON:0001945
ENSDARG00000077840	UBERON:0001997
ENSDARG00000077840	UBERON:0002028
ENSDARG00000077840	UBERON:0002240
ENSDARG00000077840	UBERON:0002264
ENSDARG00000077840	UBERON:0002329
ENSDARG00000077840	UBERON:0002539
ENSDARG00000077840	UBERON:0003050
ENSDARG00000077840	UBERON:0003052
ENSDARG00000077840	UBERON:0003065
ENSDARG00000077840	UBERON:0003071
ENSDARG00000077840	UBERON:0003075
ENSDARG00000077840	UBERON:0003854
ENSDARG00000077840	UBERON:0003895
ENSDARG00000077840	UBERON:0004128
ENSDARG00000077840	UBERON:0004141
ENSDARG00000077840	UBERON:0004291
ENSDARG00000077840	UBERON:0005068
ENSDARG00000077840	UBERON:0005507
ENSDARG00000077840	UBERON:0005511
ENSDARG00000077840	UBERON:0005515
ENSDARG00000077840	UBERON:0005519
ENSDARG00000077840	UBERON:0005523
ENSDARG00000077840	UBERON:0005527
ENSDARG00000077840	UBERON:0005569
ENSDARG00000077840	UBERON:0006222
ENSDARG00000077840	UBERON:0007290
ENSDARG00000077840	UBERON:0007291
ENSDARG00000077840	UBERON:0007292
ENSDARG00000077840	UBERON:0007293
ENSDARG00000077840	UBERON:0007294
ENSDARG00000077840	UBERON:0007295
ENSDARG00000077840	UBERON:0007296
ENSDARG00000077840	UBERON:0008896
ENSDARG00000077840	UBERON:0009614
ENSDARG00000077840	UBERON:2000083
ENSDARG00000077840	UBERON:2001357
ENSDARG00000077840	UBERON:2007025
ENSDARG00000077840	UBERON:2007026
ENSDARG00000077840	UBERON:2007034
ENSDARG00000077840	UBERON:2007035
ENSDARG00000077840	UBERON:2007046
ENSDARG00000077840	ZFA:0001093
ENSDARG00000077842	UBERON:0000033
ENSDARG00000077842	UBERON:0000468
ENSDARG00000077846	UBERON:0000468
ENSDARG00000077847	UBERON:0000955
ENSDARG00000077847	UBERON:0000966
ENSDARG00000077847	UBERON:0001017
ENSDARG00000077847	UBERON:0001715
ENSDARG00000077847	UBERON:0001791
ENSDARG00000077847	UBERON:0001792
ENSDARG00000077847	UBERON:0001890
ENSDARG00000077847	UBERON:0001891
ENSDARG00000077847	UBERON:0001893
ENSDARG00000077847	UBERON:0001894
ENSDARG00000077847	UBERON:0001943
ENSDARG00000077847	UBERON:0001945
ENSDARG00000077847	UBERON:0002028
ENSDARG00000077847	UBERON:0002240
ENSDARG00000077847	UBERON:0002539
ENSDARG00000077847	UBERON:0002633
ENSDARG00000077847	UBERON:0003011
ENSDARG00000077847	UBERON:0003072
ENSDARG00000077847	UBERON:0003079
ENSDARG00000077847	UBERON:0003921
ENSDARG00000077847	UBERON:0003922
ENSDARG00000077847	UBERON:0004128
ENSDARG00000077847	UBERON:0010285
ENSDARG00000077847	UBERON:2001357
ENSDARG00000077847	ZFA:0000297
ENSDARG00000077855	UBERON:2000088
ENSDARG00000077859	UBERON:0000468
ENSDARG00000077864	UBERON:0001890
ENSDARG00000077864	UBERON:0002028
ENSDARG00000077864	UBERON:0002240
ENSDARG00000077864	UBERON:0003061
ENSDARG00000077864	UBERON:0005805
ENSDARG00000077864	UBERON:0014907
ENSDARG00000077869	UBERON:0003079
ENSDARG00000077870	ZFA:0001093
ENSDARG00000077882	UBERON:0002539
ENSDARG00000077883	UBERON:2000098
ENSDARG00000077897	UBERON:0001893
ENSDARG00000077908	UBERON:0000468
ENSDARG00000077909	ZFA:0001093
ENSDARG00000077934	ZFA:0001093
ENSDARG00000077938	UBERON:0002329
ENSDARG00000077938	UBERON:0005253
ENSDARG00000077939	UBERON:0000468
ENSDARG00000077950	UBERON:0000468
ENSDARG00000077985	UBERON:0001898
ENSDARG00000077985	UBERON:2000199
ENSDARG00000077985	UBERON:2000408
ENSDARG00000077985	UBERON:2000426
ENSDARG00000077985	UBERON:2000482
ENSDARG00000077985	UBERON:2000707
ENSDARG00000078003	UBERON:0000468
ENSDARG00000078004	UBERON:0000089
ENSDARG00000078004	UBERON:0002390
ENSDARG00000078004	UBERON:0003063
ENSDARG00000078004	UBERON:0003081
ENSDARG00000078004	UBERON:0003084
ENSDARG00000078004	UBERON:0009881
ENSDARG00000078004	UBERON:0009910
ENSDARG00000078004	UBERON:2000004
ENSDARG00000078004	UBERON:2000033
ENSDARG00000078004	UBERON:2000083
ENSDARG00000078004	UBERON:2005029
ENSDARG00000078004	UBERON:2005039
ENSDARG00000078004	ZFA:0001093
ENSDARG00000078014	UBERON:0000151
ENSDARG00000078014	UBERON:0000468
ENSDARG00000078014	UBERON:0002328
ENSDARG00000078014	UBERON:0002538
ENSDARG00000078014	UBERON:0004880
ENSDARG00000078014	UBERON:2000004
ENSDARG00000078014	UBERON:2000058
ENSDARG00000078014	ZFA:0000092
ENSDARG00000078017	ZFA:0001093
ENSDARG00000078037	UBERON:0000019
ENSDARG00000078037	UBERON:0000468
ENSDARG00000078037	UBERON:0000955
ENSDARG00000078037	UBERON:0001846
ENSDARG00000078037	UBERON:0002328
ENSDARG00000078037	UBERON:0002329
